region,date,price,rent,property_type,roi,Id_estado
Texas,2014-11,138609.0,1338.0,3Bedroom,103.59417040358744,TX
Texas,2014-12,139574.0,1345.0,3Bedroom,103.7724907063197,TX
Texas,2015-01,140533.0,1350.0,3Bedroom,104.09851851851852,TX
Texas,2015-02,141484.0,1350.0,3Bedroom,104.80296296296297,TX
Texas,2015-03,142516.0,1375.0,3Bedroom,103.648,TX
Texas,2015-04,143582.0,1395.0,3Bedroom,102.92616487455196,TX
Texas,2015-05,144562.0,1400.0,3Bedroom,103.25857142857144,TX
Texas,2015-06,145533.0,1400.0,3Bedroom,103.95214285714286,TX
Texas,2015-07,146506.0,1400.0,3Bedroom,104.64714285714284,TX
Texas,2015-08,147466.0,1400.0,3Bedroom,105.33285714285714,TX
Texas,2015-09,148336.0,1395.0,3Bedroom,106.33405017921147,TX
Texas,2015-10,149254.0,1395.0,3Bedroom,106.9921146953405,TX
Texas,2015-11,150076.0,1400.0,3Bedroom,107.19714285714284,TX
Texas,2015-12,150945.0,1395.0,3Bedroom,108.20430107526882,TX
Texas,2016-01,151875.0,1400.0,3Bedroom,108.48214285714286,TX
Texas,2016-02,152762.0,1400.0,3Bedroom,109.11571428571428,TX
Texas,2016-03,153640.0,1447.5,3Bedroom,106.14162348877376,TX
Texas,2016-04,154492.0,1450.0,3Bedroom,106.54620689655172,TX
Texas,2016-05,155546.0,1450.0,3Bedroom,107.27310344827586,TX
Texas,2016-06,156526.0,1438.0,3Bedroom,108.84979137691238,TX
Texas,2016-07,157586.0,1450.0,3Bedroom,108.68,TX
Texas,2016-08,158490.0,1435.0,3Bedroom,110.44599303135888,TX
Texas,2016-09,159477.0,1419.0,3Bedroom,112.38689217758986,TX
Texas,2016-10,160350.0,1400.0,3Bedroom,114.53571428571428,TX
Texas,2016-11,161469.0,1400.0,3Bedroom,115.335,TX
Texas,2016-12,162649.0,1395.0,3Bedroom,116.5942652329749,TX
Texas,2017-01,163720.0,1419.0,3Bedroom,115.3770260747005,TX
Texas,2017-02,164799.0,1450.0,3Bedroom,113.65448275862067,TX
Texas,2017-03,165712.0,1450.0,3Bedroom,114.28413793103448,TX
Texas,2017-04,166697.0,1495.0,3Bedroom,111.5030100334448,TX
Texas,2017-05,167513.0,1500.0,3Bedroom,111.67533333333331,TX
Texas,2017-06,168379.0,1500.0,3Bedroom,112.25266666666668,TX
Texas,2017-07,169150.0,1500.0,3Bedroom,112.76666666666668,TX
Texas,2017-08,169935.0,1495.0,3Bedroom,113.66889632107024,TX
Texas,2017-09,170800.0,1495.0,3Bedroom,114.247491638796,TX
Texas,2017-10,171824.0,1450.0,3Bedroom,118.4993103448276,TX
Texas,2017-11,172846.0,1450.0,3Bedroom,119.20413793103448,TX
Texas,2017-12,173750.0,1450.0,3Bedroom,119.82758620689656,TX
Texas,2018-01,174571.0,1475.0,3Bedroom,118.35322033898304,TX
Texas,2018-02,175444.0,1495.0,3Bedroom,117.35384615384616,TX
Texas,2018-03,176498.0,1500.0,3Bedroom,117.66533333333334,TX
Texas,2018-04,177634.0,1500.0,3Bedroom,118.42266666666669,TX
Texas,2018-05,178733.0,1515.0,3Bedroom,117.97557755775576,TX
Texas,2018-06,179791.0,1545.0,3Bedroom,116.36957928802588,TX
Texas,2018-07,180765.0,1545.0,3Bedroom,117.0,TX
Texas,2018-08,181776.0,1525.0,3Bedroom,119.19737704918032,TX
Texas,2018-09,182613.0,1500.0,3Bedroom,121.742,TX
Texas,2018-10,183569.0,1500.0,3Bedroom,122.37933333333334,TX
Texas,2018-11,184427.0,1500.0,3Bedroom,122.95133333333334,TX
Texas,2018-12,185490.0,1500.0,3Bedroom,123.66,TX
Texas,2019-01,186533.0,1500.0,3Bedroom,124.35533333333332,TX
Texas,2019-02,187485.0,1500.0,3Bedroom,124.99,TX
Texas,2019-03,188064.0,1550.0,3Bedroom,121.3316129032258,TX
Texas,2019-04,188468.0,1570.0,3Bedroom,120.04331210191084,TX
Texas,2019-05,188953.0,1595.0,3Bedroom,118.46583072100312,TX
Texas,2019-06,189562.0,1595.0,3Bedroom,118.84764890282132,TX
Texas,2019-07,190235.0,1595.0,3Bedroom,119.26959247648902,TX
Texas,2019-08,190887.0,1569.0,3Bedroom,121.66156787762908,TX
Texas,2019-09,191599.0,1564.0,3Bedroom,122.50575447570333,TX
Texas,2019-10,192142.0,1550.0,3Bedroom,123.9625806451613,TX
Texas,2019-11,192691.0,1550.0,3Bedroom,124.31677419354838,TX
Texas,2019-12,193104.0,1550.0,3Bedroom,124.5832258064516,TX
New York,2014-08,161808.0,2800.0,3Bedroom,57.78857142857143,NY
New York,2014-09,161906.0,2800.0,3Bedroom,57.82357142857143,NY
New York,2014-10,162031.0,2700.0,3Bedroom,60.01148148148148,NY
New York,2014-11,162254.0,2700.0,3Bedroom,60.09407407407407,NY
New York,2014-12,162550.0,2700.0,3Bedroom,60.2037037037037,NY
New York,2015-01,162849.0,2700.0,3Bedroom,60.31444444444445,NY
New York,2015-02,162966.0,2750.0,3Bedroom,59.26036363636364,NY
New York,2015-03,162998.0,2750.0,3Bedroom,59.272,NY
New York,2015-04,163134.0,2800.0,3Bedroom,58.262142857142855,NY
New York,2015-05,163413.0,2800.0,3Bedroom,58.36178571428572,NY
New York,2015-06,163764.0,2800.0,3Bedroom,58.48714285714286,NY
New York,2015-07,164147.0,2850.0,3Bedroom,57.59543859649123,NY
New York,2015-08,164544.0,2900.0,3Bedroom,56.73931034482759,NY
New York,2015-09,164986.0,2850.0,3Bedroom,57.88982456140351,NY
New York,2015-10,165328.0,2800.0,3Bedroom,59.04571428571428,NY
New York,2015-11,165535.0,2800.0,3Bedroom,59.11964285714286,NY
New York,2015-12,165595.0,2800.0,3Bedroom,59.14107142857143,NY
New York,2016-01,165687.0,2795.0,3Bedroom,59.27978533094812,NY
New York,2016-02,166136.0,2800.0,3Bedroom,59.33428571428571,NY
New York,2016-03,166738.0,2850.0,3Bedroom,58.50456140350877,NY
New York,2016-04,167283.0,2950.0,3Bedroom,56.706101694915255,NY
New York,2016-05,167721.0,2995.0,3Bedroom,56.00033388981636,NY
New York,2016-06,168062.0,2995.0,3Bedroom,56.11419031719532,NY
New York,2016-07,168462.0,2900.0,3Bedroom,58.09034482758621,NY
New York,2016-08,168879.0,2995.0,3Bedroom,56.38697829716194,NY
New York,2016-09,169310.0,3000.0,3Bedroom,56.43666666666667,NY
New York,2016-10,169892.0,3000.0,3Bedroom,56.63066666666667,NY
New York,2016-11,170474.0,2995.0,3Bedroom,56.919532554257096,NY
New York,2016-12,171263.0,2700.0,3Bedroom,63.43074074074074,NY
New York,2017-01,171919.0,2700.0,3Bedroom,63.6737037037037,NY
New York,2017-02,172392.0,2595.0,3Bedroom,66.43236994219653,NY
New York,2017-03,172775.0,2600.0,3Bedroom,66.45192307692308,NY
New York,2017-04,173405.0,2700.0,3Bedroom,64.22407407407407,NY
New York,2017-05,174171.0,2799.0,3Bedroom,62.22615219721329,NY
New York,2017-06,175057.0,2800.0,3Bedroom,62.52035714285714,NY
New York,2017-07,175736.0,2800.0,3Bedroom,62.76285714285714,NY
New York,2017-08,176352.0,2750.0,3Bedroom,64.128,NY
New York,2017-09,176941.0,2769.0,3Bedroom,63.9006861682918,NY
New York,2017-10,177547.0,2650.0,3Bedroom,66.9988679245283,NY
New York,2017-11,178331.0,2600.0,3Bedroom,68.58884615384615,NY
New York,2017-12,179036.0,2600.0,3Bedroom,68.86,NY
New York,2018-01,179873.0,2500.0,3Bedroom,71.9492,NY
New York,2018-02,180634.0,2550.0,3Bedroom,70.83686274509805,NY
New York,2018-03,181370.0,2575.0,3Bedroom,70.43495145631069,NY
New York,2018-04,181977.0,2685.0,3Bedroom,67.77541899441341,NY
New York,2018-05,182546.0,2795.0,3Bedroom,65.31162790697674,NY
New York,2018-06,183236.0,2795.0,3Bedroom,65.55849731663685,NY
New York,2018-07,184199.0,2799.0,3Bedroom,65.80886030725259,NY
New York,2018-08,185279.0,2750.0,3Bedroom,67.37418181818182,NY
New York,2018-09,186333.0,2650.0,3Bedroom,70.31433962264151,NY
New York,2018-10,187178.0,2600.0,3Bedroom,71.99153846153847,NY
New York,2018-11,187844.0,2575.0,3Bedroom,72.94912621359224,NY
New York,2018-12,188399.0,2500.0,3Bedroom,75.3596,NY
New York,2019-01,189003.0,2500.0,3Bedroom,75.6012,NY
New York,2019-02,189651.0,2500.0,3Bedroom,75.8604,NY
New York,2019-03,190388.0,2589.0,3Bedroom,73.53727307840865,NY
New York,2019-04,191009.0,2650.0,3Bedroom,72.0788679245283,NY
New York,2019-05,191686.0,2685.0,3Bedroom,71.39143389199255,NY
New York,2019-06,192225.0,2700.0,3Bedroom,71.19444444444444,NY
New York,2019-07,192647.0,2700.0,3Bedroom,71.35074074074075,NY
New York,2019-08,193012.0,2700.0,3Bedroom,71.48592592592593,NY
New York,2019-09,193414.0,2600.0,3Bedroom,74.39,NY
New York,2019-10,193946.0,2500.0,3Bedroom,77.5784,NY
New York,2019-11,194528.0,2500.0,3Bedroom,77.8112,NY
New York,2019-12,195191.0,2500.0,3Bedroom,78.0764,NY
Florida,2010-03,156272.0,1450.0,3Bedroom,107.77379310344828,FL
Florida,2010-04,155829.0,1500.0,3Bedroom,103.886,FL
Florida,2010-05,155312.0,1495.0,3Bedroom,103.8876254180602,FL
Florida,2010-06,154516.0,1550.0,3Bedroom,99.68774193548388,FL
Florida,2010-07,153429.0,1300.0,3Bedroom,118.02230769230768,FL
Florida,2010-08,152120.0,1300.0,3Bedroom,117.01538461538462,FL
Florida,2010-09,150738.0,1375.0,3Bedroom,109.62763636363636,FL
Florida,2010-10,149241.0,1350.0,3Bedroom,110.54888888888888,FL
Florida,2010-11,147630.0,1375.0,3Bedroom,107.36727272727272,FL
Florida,2010-12,146112.0,1400.0,3Bedroom,104.36571428571428,FL
Florida,2011-01,144594.0,1450.0,3Bedroom,99.72,FL
Florida,2011-02,143194.0,1500.0,3Bedroom,95.46266666666666,FL
Florida,2011-03,141667.0,1495.0,3Bedroom,94.76053511705686,FL
Florida,2011-04,140290.0,1500.0,3Bedroom,93.52666666666669,FL
Florida,2011-05,138960.0,1500.0,3Bedroom,92.64,FL
Florida,2011-06,137956.0,1500.0,3Bedroom,91.97066666666667,FL
Florida,2011-07,137017.0,1500.0,3Bedroom,91.34466666666668,FL
Florida,2011-08,136375.0,1500.0,3Bedroom,90.91666666666669,FL
Florida,2011-09,135872.0,1500.0,3Bedroom,90.58133333333332,FL
Florida,2011-10,135600.0,1500.0,3Bedroom,90.4,FL
Florida,2011-11,135422.0,1499.0,3Bedroom,90.3415610406938,FL
Florida,2011-12,135296.0,1499.0,3Bedroom,90.25750500333557,FL
Florida,2012-01,135275.0,1450.0,3Bedroom,93.29310344827586,FL
Florida,2012-02,135295.0,1495.0,3Bedroom,90.49832775919732,FL
Florida,2012-03,135587.0,1500.0,3Bedroom,90.39133333333334,FL
Florida,2012-04,136043.0,1500.0,3Bedroom,90.69533333333334,FL
Florida,2012-05,136609.0,1500.0,3Bedroom,91.07266666666666,FL
Florida,2012-06,137240.0,1500.0,3Bedroom,91.49333333333334,FL
Florida,2012-07,138008.0,1500.0,3Bedroom,92.00533333333334,FL
Florida,2012-08,138882.0,1500.0,3Bedroom,92.588,FL
Florida,2012-09,139808.0,1495.0,3Bedroom,93.5170568561873,FL
Florida,2012-10,140782.0,1499.0,3Bedroom,93.91727818545696,FL
Florida,2012-11,141820.0,1500.0,3Bedroom,94.54666666666668,FL
Florida,2012-12,143018.0,1450.0,3Bedroom,98.63310344827586,FL
Florida,2013-01,144445.0,1402.0,3Bedroom,103.027817403709,FL
Florida,2013-02,146063.0,1450.0,3Bedroom,100.73310344827586,FL
Florida,2013-03,147734.0,1495.0,3Bedroom,98.81872909698995,FL
Florida,2013-04,149438.0,1500.0,3Bedroom,99.62533333333332,FL
Florida,2013-05,151294.0,1495.0,3Bedroom,101.2,FL
Florida,2013-06,153165.0,1475.0,3Bedroom,103.8406779661017,FL
Florida,2013-07,155163.0,1525.0,3Bedroom,101.74622950819672,FL
Florida,2013-08,157237.0,1500.0,3Bedroom,104.82466666666669,FL
Florida,2013-09,159354.0,1550.0,3Bedroom,102.80903225806452,FL
Florida,2013-10,161258.0,1599.0,3Bedroom,100.84928080050032,FL
Florida,2013-11,163074.0,1600.0,3Bedroom,101.92125,FL
Florida,2013-12,164711.0,1600.0,3Bedroom,102.944375,FL
Florida,2014-01,166236.0,1600.0,3Bedroom,103.8975,FL
Florida,2014-02,167519.0,1550.0,3Bedroom,108.0767741935484,FL
Florida,2014-03,168741.0,1525.0,3Bedroom,110.64983606557377,FL
Florida,2014-04,169786.0,1525.0,3Bedroom,111.33508196721311,FL
Florida,2014-05,170761.0,1600.0,3Bedroom,106.725625,FL
Florida,2014-06,171600.0,1595.0,3Bedroom,107.58620689655172,FL
Florida,2014-07,172426.0,1600.0,3Bedroom,107.76625,FL
Florida,2014-08,172997.0,1595.0,3Bedroom,108.46206896551725,FL
Florida,2014-09,173661.0,1600.0,3Bedroom,108.538125,FL
Florida,2014-10,174614.0,1580.0,3Bedroom,110.51518987341773,FL
Florida,2014-11,175719.0,1550.0,3Bedroom,113.36709677419354,FL
Florida,2014-12,176836.0,1525.0,3Bedroom,115.95803278688524,FL
Florida,2015-01,177875.0,1500.0,3Bedroom,118.58333333333331,FL
Florida,2015-02,179017.0,1550.0,3Bedroom,115.49483870967742,FL
Florida,2015-03,180195.0,1595.0,3Bedroom,112.97492163009404,FL
Florida,2015-04,181327.0,1585.0,3Bedroom,114.4018927444795,FL
Florida,2015-05,182521.0,1600.0,3Bedroom,114.075625,FL
Florida,2015-06,183765.0,1600.0,3Bedroom,114.853125,FL
Florida,2015-07,184973.0,1640.0,3Bedroom,112.78841463414632,FL
Florida,2015-08,186376.0,1650.0,3Bedroom,112.95515151515151,FL
Florida,2015-09,187848.0,1636.0,3Bedroom,114.82151589242054,FL
Florida,2015-10,189328.0,1650.0,3Bedroom,114.74424242424244,FL
Florida,2015-11,190637.0,1650.0,3Bedroom,115.53757575757577,FL
Florida,2015-12,192074.0,1650.0,3Bedroom,116.40848484848485,FL
Florida,2016-01,193568.0,1675.0,3Bedroom,115.56298507462688,FL
Florida,2016-02,195155.0,1700.0,3Bedroom,114.7970588235294,FL
Florida,2016-03,196498.0,1750.0,3Bedroom,112.28457142857144,FL
Florida,2016-04,197913.0,1700.0,3Bedroom,116.41941176470588,FL
Florida,2016-05,199234.0,1700.0,3Bedroom,117.1964705882353,FL
Florida,2016-06,200731.0,1700.0,3Bedroom,118.0770588235294,FL
Florida,2016-07,202292.0,1675.0,3Bedroom,120.77134328358208,FL
Florida,2016-08,203780.0,1609.5,3Bedroom,126.6107486797142,FL
Florida,2016-09,205105.0,1650.0,3Bedroom,124.3060606060606,FL
Florida,2016-10,206309.0,1650.0,3Bedroom,125.03575757575756,FL
Florida,2016-11,207651.0,1750.0,3Bedroom,118.65771428571428,FL
Florida,2016-12,208946.0,1600.0,3Bedroom,130.59125,FL
Florida,2017-01,210346.0,1659.0,3Bedroom,126.790837854129,FL
Florida,2017-02,211668.0,1700.0,3Bedroom,124.51058823529412,FL
Florida,2017-03,213072.0,1700.0,3Bedroom,125.3364705882353,FL
Florida,2017-04,214584.0,1750.0,3Bedroom,122.61942857142856,FL
Florida,2017-05,216102.0,1755.0,3Bedroom,123.13504273504272,FL
Florida,2017-06,217598.0,1775.0,3Bedroom,122.59042253521127,FL
Florida,2017-07,218943.0,1795.0,3Bedroom,121.97381615598886,FL
Florida,2017-08,220401.0,1800.0,3Bedroom,122.445,FL
Florida,2017-09,221811.0,1800.0,3Bedroom,123.22833333333334,FL
Florida,2017-10,223211.0,1800.0,3Bedroom,124.00611111111112,FL
Florida,2017-11,224546.0,1800.0,3Bedroom,124.74777777777778,FL
Florida,2017-12,225910.0,1800.0,3Bedroom,125.50555555555556,FL
Florida,2018-01,226928.0,1800.0,3Bedroom,126.07111111111112,FL
Florida,2018-02,227994.0,1800.0,3Bedroom,126.66333333333333,FL
Florida,2018-03,229277.0,1840.0,3Bedroom,124.60706521739132,FL
Florida,2018-04,230822.0,1850.0,3Bedroom,124.76864864864864,FL
Florida,2018-05,232384.0,1850.0,3Bedroom,125.61297297297295,FL
Florida,2018-06,233677.0,1850.0,3Bedroom,126.31189189189188,FL
Florida,2018-07,234884.0,1850.0,3Bedroom,126.96432432432432,FL
Florida,2018-08,236055.0,1850.0,3Bedroom,127.5972972972973,FL
Florida,2018-09,237284.0,1850.0,3Bedroom,128.26162162162163,FL
Florida,2018-10,238440.0,1850.0,3Bedroom,128.8864864864865,FL
Florida,2018-11,239524.0,1850.0,3Bedroom,129.47243243243244,FL
Florida,2018-12,240638.0,1850.0,3Bedroom,130.0745945945946,FL
Florida,2019-01,241659.0,1850.0,3Bedroom,130.6264864864865,FL
Florida,2019-02,242397.0,1895.0,3Bedroom,127.91398416886544,FL
Florida,2019-03,242838.0,1900.0,3Bedroom,127.80947368421052,FL
Florida,2019-04,243253.0,1900.0,3Bedroom,128.02789473684211,FL
Florida,2019-05,243657.0,1900.0,3Bedroom,128.24052631578948,FL
Florida,2019-06,244188.0,1895.0,3Bedroom,128.85910290237467,FL
Florida,2019-07,244842.0,1875.0,3Bedroom,130.5824,FL
Florida,2019-08,245477.0,1890.0,3Bedroom,129.8820105820106,FL
Florida,2019-09,246135.0,1850.0,3Bedroom,133.04594594594596,FL
Florida,2019-10,246881.0,1800.0,3Bedroom,137.1561111111111,FL
Florida,2019-11,247686.0,1800.0,3Bedroom,137.60333333333332,FL
Florida,2019-12,248455.0,1800.0,3Bedroom,138.03055555555557,FL
Illinois,2010-02,167843.0,1600.0,3Bedroom,104.901875,IL
Illinois,2010-03,166944.0,1600.0,3Bedroom,104.34,IL
Illinois,2010-04,166761.0,1600.0,3Bedroom,104.225625,IL
Illinois,2010-05,166124.0,1500.0,3Bedroom,110.74933333333334,IL
Illinois,2010-06,166006.0,1500.0,3Bedroom,110.67066666666666,IL
Illinois,2010-07,164617.0,1600.0,3Bedroom,102.885625,IL
Illinois,2010-08,163743.0,1600.0,3Bedroom,102.339375,IL
Illinois,2010-09,162469.0,1600.0,3Bedroom,101.543125,IL
Illinois,2010-10,161602.0,1650.0,3Bedroom,97.94060606060606,IL
Illinois,2010-11,160132.0,1650.0,3Bedroom,97.04969696969695,IL
Illinois,2010-12,158869.0,1600.0,3Bedroom,99.293125,IL
Illinois,2011-01,157560.0,1575.0,3Bedroom,100.03809523809524,IL
Illinois,2011-02,156652.0,1600.0,3Bedroom,97.9075,IL
Illinois,2011-03,155562.0,1625.0,3Bedroom,95.73046153846154,IL
Illinois,2011-04,154130.0,1700.0,3Bedroom,90.66470588235296,IL
Illinois,2011-05,152875.0,1721.0,3Bedroom,88.82916908773969,IL
Illinois,2011-06,151529.0,1690.0,3Bedroom,89.6621301775148,IL
Illinois,2011-07,151052.0,1695.0,3Bedroom,89.11622418879055,IL
Illinois,2011-08,150237.0,1695.0,3Bedroom,88.6353982300885,IL
Illinois,2011-09,149805.0,1650.0,3Bedroom,90.7909090909091,IL
Illinois,2011-10,148605.0,1600.0,3Bedroom,92.878125,IL
Illinois,2011-11,147927.0,1525.0,3Bedroom,97.00131147540984,IL
Illinois,2011-12,146952.0,1500.0,3Bedroom,97.968,IL
Illinois,2012-01,146407.0,1500.0,3Bedroom,97.60466666666666,IL
Illinois,2012-02,145266.0,1590.0,3Bedroom,91.3622641509434,IL
Illinois,2012-03,145049.0,1600.0,3Bedroom,90.655625,IL
Illinois,2012-04,144704.0,1575.0,3Bedroom,91.87555555555556,IL
Illinois,2012-05,144785.0,1575.0,3Bedroom,91.92698412698412,IL
Illinois,2012-06,144337.0,1600.0,3Bedroom,90.210625,IL
Illinois,2012-07,143701.0,1600.0,3Bedroom,89.813125,IL
Illinois,2012-08,143189.0,1600.0,3Bedroom,89.493125,IL
Illinois,2012-09,142715.0,1595.0,3Bedroom,89.47648902821317,IL
Illinois,2012-10,142957.0,1595.0,3Bedroom,89.6282131661442,IL
Illinois,2012-11,143373.0,1500.0,3Bedroom,95.582,IL
Illinois,2012-12,143773.0,1525.0,3Bedroom,94.27737704918032,IL
Illinois,2013-01,144375.0,1500.0,3Bedroom,96.25,IL
Illinois,2013-02,145123.0,1525.0,3Bedroom,95.16262295081968,IL
Illinois,2013-03,145675.0,1600.0,3Bedroom,91.046875,IL
Illinois,2013-04,146447.0,1575.0,3Bedroom,92.98222222222222,IL
Illinois,2013-05,147014.0,1625.0,3Bedroom,90.47015384615383,IL
Illinois,2013-06,148164.0,1625.0,3Bedroom,91.17784615384616,IL
Illinois,2013-07,149322.0,1690.0,3Bedroom,88.35621301775149,IL
Illinois,2013-08,150795.0,1625.0,3Bedroom,92.79692307692308,IL
Illinois,2013-09,151994.0,1600.0,3Bedroom,94.99625,IL
Illinois,2013-10,153352.0,1600.0,3Bedroom,95.845,IL
Illinois,2013-11,154091.0,1599.0,3Bedroom,96.36710444027516,IL
Illinois,2013-12,155070.0,1600.0,3Bedroom,96.91875,IL
Illinois,2014-01,155604.0,1575.0,3Bedroom,98.79619047619047,IL
Illinois,2014-02,156439.0,1575.0,3Bedroom,99.3263492063492,IL
Illinois,2014-03,156809.0,1595.0,3Bedroom,98.3128526645768,IL
Illinois,2014-04,156986.0,1600.0,3Bedroom,98.11625,IL
Illinois,2014-05,157368.0,1699.0,3Bedroom,92.62389640965274,IL
Illinois,2014-06,158071.0,1765.0,3Bedroom,89.5586402266289,IL
Illinois,2014-07,158728.0,1800.0,3Bedroom,88.18222222222222,IL
Illinois,2014-08,159101.0,1700.0,3Bedroom,93.58882352941175,IL
Illinois,2014-09,159654.0,1700.0,3Bedroom,93.91411764705884,IL
Illinois,2014-10,159980.0,1675.0,3Bedroom,95.51044776119404,IL
Illinois,2014-11,160527.0,1600.0,3Bedroom,100.329375,IL
Illinois,2014-12,160863.0,1575.0,3Bedroom,102.1352380952381,IL
Illinois,2015-01,161163.0,1585.0,3Bedroom,101.6801261829653,IL
Illinois,2015-02,161222.0,1600.0,3Bedroom,100.76375,IL
Illinois,2015-03,161676.0,1675.0,3Bedroom,96.52298507462686,IL
Illinois,2015-04,162498.0,1700.0,3Bedroom,95.58705882352942,IL
Illinois,2015-05,163316.0,1750.0,3Bedroom,93.32342857142856,IL
Illinois,2015-06,163583.0,1750.0,3Bedroom,93.476,IL
Illinois,2015-07,163879.0,1775.0,3Bedroom,92.3261971830986,IL
Illinois,2015-08,164148.0,1715.0,3Bedroom,95.7131195335277,IL
Illinois,2015-09,164470.0,1700.0,3Bedroom,96.7470588235294,IL
Illinois,2015-10,164675.0,1685.0,3Bedroom,97.7299703264095,IL
Illinois,2015-11,164957.0,1700.0,3Bedroom,97.0335294117647,IL
Illinois,2015-12,165418.0,1629.0,3Bedroom,101.54573357888276,IL
Illinois,2016-01,166026.0,1600.0,3Bedroom,103.76625,IL
Illinois,2016-02,167039.0,1650.0,3Bedroom,101.23575757575756,IL
Illinois,2016-03,167873.0,1650.0,3Bedroom,101.74121212121211,IL
Illinois,2016-04,168547.0,1700.0,3Bedroom,99.14529411764704,IL
Illinois,2016-05,169026.0,1750.0,3Bedroom,96.58628571428572,IL
Illinois,2016-06,169691.0,1800.0,3Bedroom,94.27277777777778,IL
Illinois,2016-07,170533.0,1800.0,3Bedroom,94.74055555555556,IL
Illinois,2016-08,171317.0,1750.0,3Bedroom,97.89542857142855,IL
Illinois,2016-09,171994.0,1700.0,3Bedroom,101.1729411764706,IL
Illinois,2016-10,172757.0,1625.0,3Bedroom,106.312,IL
Illinois,2016-11,173674.0,1600.0,3Bedroom,108.54625,IL
Illinois,2016-12,174573.0,1595.0,3Bedroom,109.45015673981192,IL
Illinois,2017-01,175510.0,1595.0,3Bedroom,110.03761755485894,IL
Illinois,2017-02,176233.0,1600.0,3Bedroom,110.145625,IL
Illinois,2017-03,177186.0,1695.0,3Bedroom,104.53451327433628,IL
Illinois,2017-04,178025.0,1800.0,3Bedroom,98.90277777777776,IL
Illinois,2017-05,178796.0,1850.0,3Bedroom,96.64648648648648,IL
