Estado,Año,Mes,Tasa de desempleo,Id_estado
Texas,2009,Diciembre,8.3,TX
Texas,2009,Noviembre,8.3,TX
Texas,2009,Octubre,8.3,TX
Texas,2009,Septiembre,8.3,TX
Texas,2009,Agosto,8.3,TX
Texas,2009,Julio,8.2,TX
Texas,2009,Junio,8.0,TX
Texas,2009,Mayo,7.5,TX
Texas,2009,Abril,6.5,TX
Texas,2009,Marzo,6.4,TX
Texas,2009,Febrero,6.3,TX
Texas,2009,Enero,6.1,TX
Texas,2010,Diciembre,8.2,TX
Texas,2010,Noviembre,8.2,TX
Texas,2010,Octubre,8.2,TX
Texas,2010,Septiembre,8.1,TX
Texas,2010,Agosto,8.1,TX
Texas,2010,Julio,8.1,TX
Texas,2010,Junio,8.1,TX
Texas,2010,Mayo,8.2,TX
Texas,2010,Abril,8.2,TX
Texas,2010,Marzo,8.3,TX
Texas,2010,Febrero,8.3,TX
Texas,2010,Enero,8.3,TX
Utah,2000,Diciembre,3.7,UT
Utah,2000,Noviembre,3.6,UT
Utah,2000,Octubre,3.5,UT
Utah,2000,Septiembre,3.4,UT
Utah,2000,Agosto,3.4,UT
Utah,2000,Julio,3.3,UT
Utah,2000,Junio,3.3,UT
Utah,2000,Mayo,3.2,UT
Utah,2000,Abril,3.2,UT
Utah,2000,Marzo,3.1,UT
Utah,2000,Febrero,3.1,UT
Utah,2000,Enero,3.1,UT
Utah,2001,Diciembre,5.1,UT
Utah,2001,Noviembre,5.0,UT
Utah,2001,Octubre,4.8,UT
Utah,2001,Septiembre,4.7,UT
Utah,2001,Agosto,4.5,UT
Utah,2001,Julio,4.4,UT
Utah,2001,Junio,4.2,UT
Utah,2001,Mayo,4.1,UT
Utah,2001,Abril,4.0,UT
Utah,2001,Marzo,3.9,UT
Utah,2001,Febrero,3.9,UT
Utah,2001,Enero,3.8,UT
Utah,2002,Diciembre,5.8,UT
Utah,2002,Noviembre,5.9,UT
Utah,2002,Octubre,5.9,UT
Utah,2002,Septiembre,5.8,UT
Utah,2002,Agosto,5.8,UT
Utah,2002,Julio,5.8,UT
Utah,2002,Junio,5.7,UT
Utah,2002,Mayo,5.6,UT
Utah,2002,Abril,5.6,UT
Utah,2002,Marzo,5.5,UT
Utah,2002,Febrero,5.4,UT
Utah,2002,Enero,5.2,UT
Utah,2003,Diciembre,5.3,UT
Utah,2003,Noviembre,5.4,UT
Utah,2003,Octubre,5.4,UT
Utah,2003,Septiembre,5.5,UT
Utah,2003,Agosto,5.5,UT
Utah,2003,Julio,5.6,UT
Utah,2003,Junio,5.6,UT
Utah,2003,Mayo,5.6,UT
Utah,2003,Abril,5.6,UT
Utah,2003,Marzo,5.7,UT
Utah,2003,Febrero,5.8,UT
Utah,2003,Enero,5.8,UT
Utah,2004,Diciembre,4.6,UT
Utah,2004,Noviembre,4.7,UT
Utah,2004,Octubre,4.7,UT
Utah,2004,Septiembre,4.8,UT
Utah,2004,Agosto,4.9,UT
Utah,2004,Julio,5.0,UT
Utah,2004,Junio,5.1,UT
Utah,2004,Mayo,5.2,UT
Utah,2004,Abril,5.2,UT
Utah,2004,Marzo,5.3,UT
Utah,2004,Febrero,5.3,UT
Utah,2004,Enero,5.3,UT
Utah,2005,Diciembre,3.5,UT
Utah,2005,Noviembre,3.6,UT
Utah,2005,Octubre,3.7,UT
Utah,2005,Septiembre,3.8,UT
Utah,2005,Agosto,3.9,UT
Utah,2005,Julio,4.0,UT
Utah,2005,Junio,4.1,UT
Utah,2005,Mayo,4.2,UT
Utah,2005,Abril,4.3,UT
Utah,2005,Marzo,4.4,UT
Utah,2005,Febrero,4.5,UT
Utah,2005,Enero,4.5,UT
Utah,2006,Diciembre,2.4,UT
Utah,2006,Noviembre,2.5,UT
Utah,2006,Octubre,2.5,UT
Utah,2006,Septiembre,2.6,UT
Utah,2006,Agosto,2.7,UT
Utah,2006,Julio,2.8,UT
Utah,2006,Junio,2.9,UT
Utah,2006,Mayo,3.0,UT
Utah,2006,Abril,3.1,UT
Utah,2006,Marzo,3.2,UT
Utah,2006,Febrero,3.3,UT
Utah,2006,Enero,3.4,UT
Utah,2007,Diciembre,2.8,UT
Utah,2007,Noviembre,2.8,UT
Utah,2007,Octubre,2.7,UT
Utah,2007,Septiembre,2.6,UT
Utah,2007,Agosto,2.6,UT
Utah,2007,Julio,2.6,UT
Utah,2007,Junio,2.5,UT
Utah,2007,Mayo,2.5,UT
Utah,2007,Abril,2.4,UT
Utah,2007,Marzo,2.4,UT
Utah,2007,Febrero,2.4,UT
Utah,2007,Enero,2.4,UT
Utah,2008,Diciembre,5.2,UT
Utah,2008,Noviembre,3.6,UT
Utah,2008,Octubre,3.5,UT
Utah,2008,Septiembre,3.4,UT
Utah,2008,Agosto,3.3,UT
Utah,2008,Julio,3.2,UT
Utah,2008,Junio,3.2,UT
Utah,2008,Mayo,3.1,UT
Utah,2008,Abril,3.0,UT
Utah,2008,Marzo,2.9,UT
Utah,2008,Febrero,2.9,UT
Utah,2008,Enero,2.8,UT
Utah,2009,Diciembre,7.9,UT
Utah,2009,Noviembre,7.9,UT
Utah,2009,Octubre,7.8,UT
Utah,2009,Septiembre,7.7,UT
Utah,2009,Agosto,7.6,UT
Utah,2009,Julio,7.4,UT
Utah,2009,Junio,7.3,UT
Utah,2009,Mayo,7.1,UT
Utah,2009,Abril,7.0,UT
Utah,2009,Marzo,6.8,UT
Utah,2009,Febrero,6.5,UT
Utah,2009,Enero,6.1,UT
Utah,2010,Diciembre,7.8,UT
Utah,2010,Noviembre,7.9,UT
Utah,2010,Octubre,7.9,UT
Utah,2010,Septiembre,7.9,UT
Utah,2010,Agosto,7.9,UT
Utah,2010,Julio,7.9,UT
Utah,2010,Junio,7.9,UT
Utah,2010,Mayo,8.0,UT
Utah,2010,Abril,8.0,UT
Utah,2010,Marzo,8.0,UT
Utah,2010,Febrero,8.0,UT
Utah,2010,Enero,8.0,UT
Virginia,2000,Diciembre,2.2,VA
Virginia,2000,Noviembre,2.1,VA
Virginia,2000,Octubre,2.1,VA
Virginia,2000,Septiembre,2.1,VA
Virginia,2000,Agosto,2.2,VA
Virginia,2000,Julio,2.2,VA
Virginia,2000,Junio,2.3,VA
Virginia,2000,Mayo,2.3,VA
Virginia,2000,Abril,2.4,VA
Virginia,2000,Marzo,2.4,VA
Virginia,2000,Febrero,2.5,VA
Virginia,2000,Enero,2.6,VA
Virginia,2001,Diciembre,4.3,VA
Virginia,2001,Noviembre,4.2,VA
Virginia,2001,Octubre,4.0,VA
Virginia,2001,Septiembre,3.8,VA
Virginia,2001,Agosto,3.6,VA
Virginia,2001,Julio,3.3,VA
Virginia,2001,Junio,3.1,VA
Virginia,2001,Mayo,2.9,VA
Virginia,2001,Abril,2.8,VA
Virginia,2001,Marzo,2.6,VA
Virginia,2001,Febrero,2.5,VA
Virginia,2001,Enero,2.3,VA
Virginia,2002,Diciembre,4.3,VA
Virginia,2002,Noviembre,4.3,VA
Virginia,2002,Octubre,4.3,VA
Virginia,2002,Septiembre,4.3,VA
Virginia,2002,Agosto,4.3,VA
Virginia,2002,Julio,4.4,VA
Virginia,2002,Junio,4.4,VA
Virginia,2002,Mayo,4.4,VA
Virginia,2002,Abril,4.4,VA
Virginia,2002,Marzo,4.4,VA
Virginia,2002,Febrero,4.4,VA
Virginia,2002,Enero,4.4,VA
Virginia,2003,Diciembre,4.2,VA
Virginia,2003,Noviembre,4.2,VA
Virginia,2003,Octubre,4.3,VA
Virginia,2003,Septiembre,4.3,VA
Virginia,2003,Agosto,4.3,VA
Virginia,2003,Julio,4.4,VA
Virginia,2003,Junio,4.4,VA
Virginia,2003,Mayo,4.4,VA
Virginia,2003,Abril,4.4,VA
Virginia,2003,Marzo,4.4,VA
Virginia,2003,Febrero,4.4,VA
Virginia,2003,Enero,4.4,VA
Virginia,2004,Diciembre,3.9,VA
Virginia,2004,Noviembre,3.9,VA
Virginia,2004,Octubre,4.0,VA
Virginia,2004,Septiembre,4.0,VA
Virginia,2004,Agosto,4.0,VA
Virginia,2004,Julio,4.1,VA
Virginia,2004,Junio,4.1,VA
Virginia,2004,Mayo,4.2,VA
Virginia,2004,Abril,4.2,VA
Virginia,2004,Marzo,4.2,VA
Virginia,2004,Febrero,4.2,VA
Virginia,2004,Enero,4.2,VA
Virginia,2005,Diciembre,3.6,VA
Virginia,2005,Noviembre,3.7,VA
Virginia,2005,Octubre,3.7,VA
Virginia,2005,Septiembre,3.8,VA
Virginia,2005,Agosto,3.8,VA
Virginia,2005,Julio,3.9,VA
Virginia,2005,Junio,3.9,VA
Virginia,2005,Mayo,3.9,VA
Virginia,2005,Abril,3.9,VA
Virginia,2005,Marzo,3.9,VA
Virginia,2005,Febrero,3.9,VA
Virginia,2005,Enero,3.9,VA
Virginia,2006,Diciembre,3.2,VA
Virginia,2006,Noviembre,3.3,VA
Virginia,2006,Octubre,3.3,VA
Virginia,2006,Septiembre,3.4,VA
Virginia,2006,Agosto,3.4,VA
Virginia,2006,Julio,3.4,VA
Virginia,2006,Junio,3.3,VA
Virginia,2006,Mayo,3.3,VA
Virginia,2006,Abril,3.3,VA
Virginia,2006,Marzo,3.3,VA
Virginia,2006,Febrero,3.4,VA
Virginia,2006,Enero,3.5,VA
Virginia,2007,Diciembre,3.6,VA
Virginia,2007,Noviembre,3.5,VA
Virginia,2007,Octubre,3.5,VA
Virginia,2007,Septiembre,3.4,VA
Virginia,2007,Agosto,3.3,VA
Virginia,2007,Julio,3.2,VA
Virginia,2007,Junio,3.2,VA
Virginia,2007,Mayo,3.1,VA
Virginia,2007,Abril,3.1,VA
Virginia,2007,Marzo,3.1,VA
Virginia,2007,Febrero,3.2,VA
Virginia,2007,Enero,3.2,VA
Virginia,2008,Diciembre,5.4,VA
Virginia,2008,Noviembre,5.0,VA
Virginia,2008,Octubre,4.7,VA
Virginia,2008,Septiembre,4.5,VA
Virginia,2008,Agosto,4.4,VA
Virginia,2008,Julio,4.3,VA
Virginia,2008,Junio,4.1,VA
Virginia,2008,Mayo,4.0,VA
Virginia,2008,Abril,3.9,VA
Virginia,2008,Marzo,3.7,VA
Virginia,2008,Febrero,3.7,VA
Virginia,2008,Enero,3.6,VA
Virginia,2009,Diciembre,7.5,VA
Virginia,2009,Noviembre,7.4,VA
Virginia,2009,Octubre,7.3,VA
Virginia,2009,Septiembre,7.2,VA
Virginia,2009,Agosto,7.1,VA
Virginia,2009,Julio,7.0,VA
Virginia,2009,Junio,6.9,VA
Virginia,2009,Mayo,6.8,VA
Virginia,2009,Abril,6.6,VA
Virginia,2009,Marzo,6.4,VA
Virginia,2009,Febrero,6.1,VA
Virginia,2009,Enero,5.7,VA
Virginia,2010,Diciembre,6.9,VA
Virginia,2010,Noviembre,7.0,VA
Virginia,2010,Octubre,7.1,VA
Virginia,2010,Septiembre,7.1,VA
Virginia,2010,Agosto,7.2,VA
Virginia,2010,Julio,7.2,VA
Virginia,2010,Junio,7.3,VA
Virginia,2010,Mayo,7.4,VA
Virginia,2010,Abril,7.5,VA
Virginia,2010,Marzo,7.6,VA
Virginia,2010,Febrero,7.6,VA
Virginia,2010,Enero,7.6,VA
Vermont,2000,Diciembre,2.9,VT
Vermont,2000,Noviembre,2.9,VT
Vermont,2000,Octubre,2.9,VT
Vermont,2000,Septiembre,2.9,VT
Vermont,2000,Agosto,2.9,VT
Vermont,2000,Julio,2.8,VT
Vermont,2000,Junio,2.8,VT
Vermont,2000,Mayo,2.7,VT
Vermont,2000,Abril,2.7,VT
Vermont,2000,Marzo,2.7,VT
Vermont,2000,Febrero,2.7,VT
Vermont,2000,Enero,2.8,VT
Vermont,2001,Diciembre,3.5,VT
Vermont,2001,Noviembre,3.5,VT
Vermont,2001,Octubre,3.4,VT
Vermont,2001,Septiembre,3.4,VT
Vermont,2001,Agosto,3.3,VT
Vermont,2001,Julio,3.3,VT
Vermont,2001,Junio,3.3,VT
Vermont,2001,Mayo,3.3,VT
Vermont,2001,Abril,3.2,VT
Vermont,2001,Marzo,3.2,VT
Vermont,2001,Febrero,3.1,VT
Vermont,2001,Enero,3.0,VT
Vermont,2002,Diciembre,4.3,VT
Vermont,2002,Noviembre,4.2,VT
Vermont,2002,Octubre,4.1,VT
Vermont,2002,Septiembre,4.0,VT
Vermont,2002,Agosto,3.9,VT
Vermont,2002,Julio,3.8,VT
Vermont,2002,Junio,3.7,VT
Vermont,2002,Mayo,3.7,VT
Vermont,2002,Abril,3.6,VT
Vermont,2002,Marzo,3.6,VT
Vermont,2002,Febrero,3.6,VT
Vermont,2002,Enero,3.5,VT
Vermont,2003,Diciembre,4.1,VT
Vermont,2003,Noviembre,4.2,VT
Vermont,2003,Octubre,4.3,VT
Vermont,2003,Septiembre,4.3,VT
Vermont,2003,Agosto,4.4,VT
Vermont,2003,Julio,4.5,VT
Vermont,2003,Junio,4.5,VT
Vermont,2003,Mayo,4.5,VT
Vermont,2003,Abril,4.5,VT
Vermont,2003,Marzo,4.5,VT
Vermont,2003,Febrero,4.4,VT
Vermont,2003,Enero,4.4,VT
Vermont,2004,Diciembre,3.4,VT
Vermont,2004,Noviembre,3.4,VT
Vermont,2004,Octubre,3.5,VT
Vermont,2004,Septiembre,3.5,VT
Vermont,2004,Agosto,3.5,VT
Vermont,2004,Julio,3.6,VT
Vermont,2004,Junio,3.7,VT
Vermont,2004,Mayo,3.8,VT
Vermont,2004,Abril,3.8,VT
Vermont,2004,Marzo,3.9,VT
Vermont,2004,Febrero,4.0,VT
Vermont,2004,Enero,4.0,VT
Vermont,2005,Diciembre,3.5,VT
Vermont,2005,Noviembre,3.5,VT
Vermont,2005,Octubre,3.5,VT
Vermont,2005,Septiembre,3.5,VT
Vermont,2005,Agosto,3.5,VT
Vermont,2005,Julio,3.4,VT
Vermont,2005,Junio,3.4,VT
Vermont,2005,Mayo,3.4,VT
Vermont,2005,Abril,3.4,VT
Vermont,2005,Marzo,3.4,VT
Vermont,2005,Febrero,3.4,VT
Vermont,2005,Enero,3.5,VT
Vermont,2006,Diciembre,3.9,VT
Vermont,2006,Noviembre,3.9,VT
Vermont,2006,Octubre,3.9,VT
Vermont,2006,Septiembre,3.9,VT
Vermont,2006,Agosto,3.8,VT
Vermont,2006,Julio,3.8,VT
Vermont,2006,Junio,3.7,VT
Vermont,2006,Mayo,3.6,VT
Vermont,2006,Abril,3.6,VT
Vermont,2006,Marzo,3.5,VT
Vermont,2006,Febrero,3.5,VT
Vermont,2006,Enero,3.5,VT
Vermont,2007,Diciembre,4.0,VT
Vermont,2007,Noviembre,4.0,VT
Vermont,2007,Octubre,4.0,VT
Vermont,2007,Septiembre,4.0,VT
Vermont,2007,Agosto,4.0,VT
Vermont,2007,Julio,3.9,VT
Vermont,2007,Junio,3.9,VT
Vermont,2007,Mayo,3.9,VT
Vermont,2007,Abril,3.9,VT
Vermont,2007,Marzo,3.9,VT
Vermont,2007,Febrero,3.9,VT
Vermont,2007,Enero,3.9,VT
Vermont,2008,Diciembre,5.3,VT
Vermont,2008,Noviembre,5.1,VT
Vermont,2008,Octubre,4.9,VT
Vermont,2008,Septiembre,4.8,VT
Vermont,2008,Agosto,4.7,VT
Vermont,2008,Julio,4.6,VT
Vermont,2008,Junio,4.5,VT
Vermont,2008,Mayo,4.4,VT
Vermont,2008,Abril,4.2,VT
Vermont,2008,Marzo,4.2,VT
Vermont,2008,Febrero,4.1,VT
Vermont,2008,Enero,4.0,VT
Vermont,2009,Diciembre,6.6,VT
Vermont,2009,Noviembre,6.5,VT
Vermont,2009,Octubre,6.5,VT
Vermont,2009,Septiembre,6.4,VT
Vermont,2009,Agosto,6.3,VT
Vermont,2009,Julio,6.2,VT
Vermont,2009,Junio,6.2,VT
Vermont,2009,Mayo,6.1,VT
Vermont,2009,Abril,6.1,VT
Vermont,2009,Marzo,5.9,VT
Vermont,2009,Febrero,5.7,VT
Vermont,2009,Enero,5.5,VT
Vermont,2010,Diciembre,6.1,VT
Vermont,2010,Noviembre,6.1,VT
Vermont,2010,Octubre,6.1,VT
Vermont,2010,Septiembre,6.1,VT
Vermont,2010,Agosto,6.1,VT
Vermont,2010,Julio,6.2,VT
Vermont,2010,Junio,6.3,VT
Vermont,2010,Mayo,6.4,VT
Vermont,2010,Abril,6.5,VT
Vermont,2010,Marzo,6.6,VT
Vermont,2010,Febrero,6.6,VT
Vermont,2010,Enero,6.7,VT
Washington,2000,Diciembre,5.3,WA
Washington,2000,Noviembre,5.2,WA
Washington,2000,Octubre,5.2,WA
Washington,2000,Septiembre,5.2,WA
Washington,2000,Agosto,5.2,WA
Washington,2000,Julio,5.2,WA
Washington,2000,Junio,5.1,WA
Washington,2000,Mayo,5.1,WA
Washington,2000,Abril,5.0,WA
Washington,2000,Marzo,4.9,WA
Washington,2000,Febrero,4.9,WA
Washington,2000,Enero,4.8,WA
Washington,2001,Diciembre,6.9,WA
Washington,2001,Noviembre,6.7,WA
Washington,2001,Octubre,6.5,WA
Washington,2001,Septiembre,6.3,WA
Washington,2001,Agosto,6.1,WA
Washington,2001,Julio,5.9,WA
Washington,2001,Junio,5.8,WA
Washington,2001,Mayo,5.7,WA
Washington,2001,Abril,5.7,WA
Washington,2001,Marzo,5.6,WA
Washington,2001,Febrero,5.5,WA
Washington,2001,Enero,5.4,WA
Washington,2002,Diciembre,7.2,WA
Washington,2002,Noviembre,7.1,WA
Washington,2002,Octubre,7.1,WA
Washington,2002,Septiembre,7.0,WA
Washington,2002,Agosto,7.0,WA
Washington,2002,Julio,7.0,WA
Washington,2002,Junio,7.1,WA
Washington,2002,Mayo,7.1,WA
Washington,2002,Abril,7.1,WA
Washington,2002,Marzo,7.1,WA
Washington,2002,Febrero,7.1,WA
Washington,2002,Enero,7.0,WA
Washington,2003,Diciembre,6.9,WA
Washington,2003,Noviembre,7.0,WA
Washington,2003,Octubre,7.1,WA
Washington,2003,Septiembre,7.2,WA
Washington,2003,Agosto,7.3,WA
Washington,2003,Julio,7.4,WA
Washington,2003,Junio,7.4,WA
Washington,2003,Mayo,7.4,WA
Washington,2003,Abril,7.3,WA
Washington,2003,Marzo,7.3,WA
Washington,2003,Febrero,7.3,WA
Washington,2003,Enero,7.2,WA
Washington,2004,Diciembre,5.9,WA
Washington,2004,Noviembre,6.0,WA
Washington,2004,Octubre,6.0,WA
Washington,2004,Septiembre,6.1,WA
Washington,2004,Agosto,6.1,WA
Washington,2004,Julio,6.2,WA
Washington,2004,Junio,6.3,WA
Washington,2004,Mayo,6.4,WA
Washington,2004,Abril,6.5,WA
Washington,2004,Marzo,6.6,WA
Washington,2004,Febrero,6.7,WA
Washington,2004,Enero,6.8,WA
Washington,2005,Diciembre,5.2,WA
Washington,2005,Noviembre,5.3,WA
Washington,2005,Octubre,5.4,WA
Washington,2005,Septiembre,5.5,WA
Washington,2005,Agosto,5.6,WA
Washington,2005,Julio,5.6,WA
Washington,2005,Junio,5.6,WA
Washington,2005,Mayo,5.6,WA
Washington,2005,Abril,5.7,WA
Washington,2005,Marzo,5.8,WA
Washington,2005,Febrero,5.9,WA
Washington,2005,Enero,5.9,WA
Washington,2006,Diciembre,4.8,WA
Washington,2006,Noviembre,4.9,WA
Washington,2006,Octubre,5.0,WA
Washington,2006,Septiembre,5.0,WA
Washington,2006,Agosto,5.0,WA
Washington,2006,Julio,5.1,WA
Washington,2006,Junio,5.1,WA
Washington,2006,Mayo,5.0,WA
Washington,2006,Abril,5.0,WA
Washington,2006,Marzo,5.0,WA
Washington,2006,Febrero,5.0,WA
Washington,2006,Enero,5.1,WA
Washington,2007,Diciembre,4.6,WA
Washington,2007,Noviembre,4.7,WA
Washington,2007,Octubre,4.7,WA
Washington,2007,Septiembre,4.7,WA
Washington,2007,Agosto,4.6,WA
Washington,2007,Julio,4.6,WA
Washington,2007,Junio,4.5,WA
Washington,2007,Mayo,4.5,WA
Washington,2007,Abril,4.5,WA
Washington,2007,Marzo,4.5,WA
Washington,2007,Febrero,4.6,WA
Washington,2007,Enero,4.7,WA
Washington,2008,Diciembre,6.4,WA
Washington,2008,Noviembre,6.1,WA
Washington,2008,Octubre,5.8,WA
Washington,2008,Septiembre,5.6,WA
Washington,2008,Agosto,5.4,WA
Washington,2008,Julio,5.3,WA
Washington,2008,Junio,5.2,WA
Washington,2008,Mayo,5.0,WA
Washington,2008,Abril,4.8,WA
Washington,2008,Marzo,4.7,WA
Washington,2008,Febrero,4.6,WA
Washington,2008,Enero,4.6,WA
Washington,2009,Diciembre,9.2,WA
Washington,2009,Noviembre,9.1,WA
Washington,2009,Octubre,9.0,WA
Washington,2009,Septiembre,9.0,WA
Washington,2009,Agosto,8.7,WA
Washington,2009,Julio,8.5,WA
Washington,2009,Junio,8.3,WA
Washington,2009,Mayo,8.1,WA
Washington,2009,Abril,7.8,WA
Washington,2009,Marzo,7.5,WA
Washington,2009,Febrero,7.2,WA
Washington,2009,Enero,6.8,WA
Washington,2010,Diciembre,9.0,WA
Washington,2010,Noviembre,9.1,WA
Washington,2010,Octubre,9.1,WA
Washington,2010,Septiembre,9.1,WA
Washington,2010,Agosto,9.1,WA
Washington,2010,Julio,9.0,WA
Washington,2010,Junio,9.0,WA
Washington,2010,Mayo,9.1,WA
Washington,2010,Abril,9.2,WA
Washington,2010,Marzo,9.3,WA
Washington,2010,Febrero,9.3,WA
Washington,2010,Enero,9.3,WA
Wisconsin,2000,Diciembre,3.7,WI
Wisconsin,2000,Noviembre,3.6,WI
Wisconsin,2000,Octubre,3.6,WI
Wisconsin,2000,Septiembre,3.6,WI
Wisconsin,2000,Agosto,3.5,WI
Wisconsin,2000,Julio,3.5,WI
Wisconsin,2000,Junio,3.4,WI
Wisconsin,2000,Mayo,3.3,WI
Wisconsin,2000,Abril,3.2,WI
Wisconsin,2000,Marzo,3.1,WI
Wisconsin,2000,Febrero,3.1,WI
Wisconsin,2000,Enero,3.1,WI
Wisconsin,2001,Diciembre,5.3,WI
Wisconsin,2001,Noviembre,5.1,WI
Wisconsin,2001,Octubre,4.9,WI
Wisconsin,2001,Septiembre,4.7,WI
Wisconsin,2001,Agosto,4.5,WI
Wisconsin,2001,Julio,4.4,WI
Wisconsin,2001,Junio,4.3,WI
Wisconsin,2001,Mayo,4.2,WI
Wisconsin,2001,Abril,4.1,WI
Wisconsin,2001,Marzo,4.0,WI
Wisconsin,2001,Febrero,3.9,WI
Wisconsin,2001,Enero,3.8,WI
Wisconsin,2002,Diciembre,5.4,WI
Wisconsin,2002,Noviembre,5.3,WI
Wisconsin,2002,Octubre,5.2,WI
Wisconsin,2002,Septiembre,5.2,WI
Wisconsin,2002,Agosto,5.2,WI
Wisconsin,2002,Julio,5.2,WI
Wisconsin,2002,Junio,5.3,WI
Wisconsin,2002,Mayo,5.4,WI
Wisconsin,2002,Abril,5.4,WI
Wisconsin,2002,Marzo,5.5,WI
Wisconsin,2002,Febrero,5.4,WI
Wisconsin,2002,Enero,5.4,WI
Wisconsin,2003,Diciembre,5.3,WI
Wisconsin,2003,Noviembre,5.4,WI
Wisconsin,2003,Octubre,5.5,WI
Wisconsin,2003,Septiembre,5.6,WI
Wisconsin,2003,Agosto,5.7,WI
Wisconsin,2003,Julio,5.8,WI
Wisconsin,2003,Junio,5.8,WI
Wisconsin,2003,Mayo,5.8,WI
Wisconsin,2003,Abril,5.7,WI
Wisconsin,2003,Marzo,5.7,WI
Wisconsin,2003,Febrero,5.6,WI
Wisconsin,2003,Enero,5.5,WI
Wisconsin,2004,Diciembre,4.8,WI
Wisconsin,2004,Noviembre,4.8,WI
Wisconsin,2004,Octubre,4.8,WI
Wisconsin,2004,Septiembre,4.9,WI
Wisconsin,2004,Agosto,4.9,WI
Wisconsin,2004,Julio,4.9,WI
Wisconsin,2004,Junio,5.0,WI
Wisconsin,2004,Mayo,5.0,WI
Wisconsin,2004,Abril,5.1,WI
Wisconsin,2004,Marzo,5.1,WI
Wisconsin,2004,Febrero,5.2,WI
Wisconsin,2004,Enero,5.2,WI
Wisconsin,2005,Diciembre,4.7,WI
Wisconsin,2005,Noviembre,4.8,WI
Wisconsin,2005,Octubre,4.8,WI
Wisconsin,2005,Septiembre,4.8,WI
Wisconsin,2005,Agosto,4.8,WI
Wisconsin,2005,Julio,4.7,WI
Wisconsin,2005,Junio,4.7,WI
Wisconsin,2005,Mayo,4.7,WI
Wisconsin,2005,Abril,4.7,WI
Wisconsin,2005,Marzo,4.7,WI
Wisconsin,2005,Febrero,4.7,WI
Wisconsin,2005,Enero,4.8,WI
Wisconsin,2006,Diciembre,4.8,WI
Wisconsin,2006,Noviembre,4.8,WI
Wisconsin,2006,Octubre,4.8,WI
Wisconsin,2006,Septiembre,4.8,WI
Wisconsin,2006,Agosto,4.7,WI
Wisconsin,2006,Julio,4.7,WI
Wisconsin,2006,Junio,4.6,WI
Wisconsin,2006,Mayo,4.6,WI
Wisconsin,2006,Abril,4.5,WI
Wisconsin,2006,Marzo,4.5,WI
Wisconsin,2006,Febrero,4.6,WI
Wisconsin,2006,Enero,4.7,WI
Wisconsin,2007,Diciembre,4.7,WI
Wisconsin,2007,Noviembre,4.8,WI
Wisconsin,2007,Octubre,4.9,WI
Wisconsin,2007,Septiembre,4.9,WI
Wisconsin,2007,Agosto,4.9,WI
Wisconsin,2007,Julio,4.9,WI
Wisconsin,2007,Junio,4.8,WI
Wisconsin,2007,Mayo,4.8,WI
Wisconsin,2007,Abril,4.8,WI
Wisconsin,2007,Marzo,4.8,WI
Wisconsin,2007,Febrero,4.8,WI
Wisconsin,2007,Enero,4.8,WI
Wisconsin,2008,Diciembre,6.7,WI
Wisconsin,2008,Noviembre,6.1,WI
Wisconsin,2008,Octubre,5.6,WI
Wisconsin,2008,Septiembre,5.2,WI
Wisconsin,2008,Agosto,4.9,WI
Wisconsin,2008,Julio,4.7,WI
Wisconsin,2008,Junio,4.6,WI
Wisconsin,2008,Mayo,4.4,WI
Wisconsin,2008,Abril,4.4,WI
Wisconsin,2008,Marzo,4.3,WI
Wisconsin,2008,Febrero,4.4,WI
Wisconsin,2008,Enero,4.5,WI
Wisconsin,2009,Diciembre,9.3,WI
Wisconsin,2009,Noviembre,9.3,WI
Wisconsin,2009,Octubre,9.2,WI
Wisconsin,2009,Septiembre,9.3,WI
Wisconsin,2009,Agosto,9.3,WI
Wisconsin,2009,Julio,9.3,WI
Wisconsin,2009,Junio,9.4,WI
Wisconsin,2009,Mayo,9.3,WI
Wisconsin,2009,Abril,9.0,WI
Wisconsin,2009,Marzo,8.6,WI
Wisconsin,2009,Febrero,8.1,WI
Wisconsin,2009,Enero,7.4,WI
Wisconsin,2010,Diciembre,7.9,WI
Wisconsin,2010,Noviembre,8.0,WI
Wisconsin,2010,Octubre,8.1,WI
Wisconsin,2010,Septiembre,8.2,WI
Wisconsin,2010,Agosto,8.2,WI
Wisconsin,2010,Julio,8.3,WI
Wisconsin,2010,Junio,8.4,WI
Wisconsin,2010,Mayo,8.6,WI
Wisconsin,2010,Abril,8.8,WI
Wisconsin,2010,Marzo,9.0,WI
Wisconsin,2010,Febrero,9.2,WI
Wisconsin,2010,Enero,9.3,WI
Virginia-occidental,2000,Diciembre,5.4,
Virginia-occidental,2000,Noviembre,5.4,
Virginia-occidental,2000,Octubre,5.5,
Virginia-occidental,2000,Septiembre,5.5,
Virginia-occidental,2000,Agosto,5.6,
Virginia-occidental,2000,Julio,5.6,
Virginia-occidental,2000,Junio,5.6,
Virginia-occidental,2000,Mayo,5.6,
Virginia-occidental,2000,Abril,5.6,
Virginia-occidental,2000,Marzo,5.6,
Virginia-occidental,2000,Febrero,5.7,
Virginia-occidental,2000,Enero,5.8,
Virginia-occidental,2001,Diciembre,5.9,
Virginia-occidental,2001,Noviembre,5.8,
Virginia-occidental,2001,Octubre,5.6,
Virginia-occidental,2001,Septiembre,5.5,
